ਮਾ,(maa): Mother,ਮ: m (as in man) | ਾ: aa (vowel matra)
ਮਿੱਟੀ,(mittee): Soil (4),ਮ: m (as in man) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਹਵਾ,(havaa): Air (4),ਹ: h (as in hat) | ਵ: v/w (as in van) | ਾ: aa (vowel matra)
ਪਿਆਰ,(piyaar): Love (4),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਆ: aa (as in father) | ਰ: r (as in run)
ਦੋਸਤ,(dosat): Friend (4),ਦ: d (as in dog) | ੋ: o (vowel matra) | ਸ: s (as in sun) | ਤ: t (as in tap)
ਕਿਤਾਬ,(kitaab): Book (4),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਬ: b (as in bat)
ਸਕੂਲ,(sakool): School (4),ਸ: s (as in sun) | ਕ: k (as in kite) | ੂ: oo (vowel matra) | ਲ: l (as in love)
ਖੇਡ,(khed): Game (4),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d)
ਸਰਕ,(sarak): Road (4),ਸ: s (as in sun) | ਰ: r (as in run) | ਕ: k (as in kite)
ਪਹਾੜ,(pahaad): Mountain (4),ਪ: p (as in pen) | ਹ: h (as in hat) | ਾ: aa (vowel matra) | ੜ: ṛ (flapped r)
ਨਦੀ,(nadee): River (4),ਨ: n (as in net) | ਦ: d (as in dog) | ੀ: ee (vowel matra)
ਝੀਲ,(jheel): Lake (4),ਝ: jh (aspirated j) | ੀ: ee (vowel matra) | ਲ: l (as in love)
ਬੂਟਾ,(boota): Plant (4),ਬ: b (as in bat) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t) | ਾ: aa (vowel matra)
ਫੁੱਲ,(phull): Flower (4),ਫ: ph (as in photo) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love)
ਵਰਖ,(varkh): Tree (4),ਵ: v/w (as in van) | ਰ: r (as in run) | ਖ: kh (aspirated k)
ਪੱਤਾ,(patta): Leaf (4),ਪ: p (as in pen) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਅੰਬ,(amb): Mango (4),ਅ: a (as in about) | ੰ: unknown | ਬ: b (as in bat)
ਸੇਬ,(seb): Apple (4),ਸ: s (as in sun) | ੇ: e (vowel matra) | ਬ: b (as in bat)
ਕੇਲਾ,(kelaa): Banana (4),ਕ: k (as in kite) | ੇ: e (vowel matra) | ਲ: l (as in love) | ਾ: aa (vowel matra)
ਅੰਗੂਰ,(angoor): Grapes (4),ਅ: a (as in about) | ੰ: unknown | ਗ: g (as in go) | ੂ: oo (vowel matra) | ਰ: r (as in run)
ਸੂਟ,(soot): Suit (4),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t)
ਕੱਪੜਾ,(kappraa): Clothes (4),ਕ: k (as in kite) | ੱ: unknown | ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ਾ: aa (vowel matra)
ਜੁੱਤੀ,(jutti): Shoe (4),ਜ: j (as in jam) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ੀ: ee (vowel matra)
ਟੋਪੀ,(topi): Cap (4),ਟ: ṭ (retroflex t) | ੋ: o (vowel matra) | ਪ: p (as in pen) | ੀ: ee (vowel matra)
ਮਾਰ,(maar): Hit (4),ਮ: m (as in man) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਜੀਤ,(jeet): Win (4),ਜ: j (as in jam) | ੀ: ee (vowel matra) | ਤ: t (as in tap)
ਹਾਰ,(haar): Lose (4),ਹ: h (as in hat) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਖੇਡਣਾ,(khedna): To play (4),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਖਾਣਾ,(khaana): Food (4),ਖ: kh (aspirated k) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਪੜ੍ਹਨਾ,(parhna): To read (4),ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ੍: halant (suppresses vowel) | ਹ: h (as in hat) | ਨ: n (as in net) | ਾ: aa (vowel matra)
ਲਿਖਣਾ,(likhna): To write (4),ਲ: l (as in love) | ਿ: i (vowel matra before consonant) | ਖ: kh (aspirated k) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਦੌੜ,(daud): Run (4),ਦ: d (as in dog) | ੌ: au (vowel matra) | ੜ: ṛ (flapped r)
ਚੱਲ,(chal): Walk (4),ਚ: ch (as in chair) | ੱ: unknown | ਲ: l (as in love)
ਮਾ,(maa): Mother (5),ਮ: m (as in man) | ਾ: aa (vowel matra)
ਪਿਤਾ,(pitaa): Father (5),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਘਰ,(ghar): Home (5),ਘ: gh (aspirated g) | ਰ: r (as in run)
ਰੋਟੀ,(roti): Bread (5),ਰ: r (as in run) | ੋ: o (vowel matra) | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਪਾਣੀ,(paani): Water (5),ਪ: p (as in pen) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ੀ: ee (vowel matra)
ਦਿਲ,(dil): Heart (5),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਲ: l (as in love)
ਬਚਾ,(bachaa): Child (5),ਬ: b (as in bat) | ਚ: ch (as in chair) | ਾ: aa (vowel matra)
ਰਾਤ,(raat): Night (5),ਰ: r (as in run) | ਾ: aa (vowel matra) | ਤ: t (as in tap)
ਦਿਨ,(din): Day (5),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਨ: n (as in net)
ਕੰਨ,(kann): Ear (5),ਕ: k (as in kite) | ੰ: unknown | ਨ: n (as in net)
ਸੂਰਜ,(sooraj): Sun (5),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਰ: r (as in run) | ਜ: j (as in jam)
ਚੰਦ,(chand): Moon (5),ਚ: ch (as in chair) | ੰ: unknown | ਦ: d (as in dog)
ਤਾਰਾ,(taaraa): Star (5),ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਰ: r (as in run) | ਾ: aa (vowel matra)
ਫਲ,(phal): Fruit (5),ਫ: ph (as in photo) | ਲ: l (as in love)
ਦੂਧ,(doodh): Milk (5),ਦ: d (as in dog) | ੂ: oo (vowel matra) | ਧ: dh (aspirated d)
ਕਿੱਤਾ,(kittaa): Puppy (5),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਬਿੱਲੀ,(billee): Cat (5),ਬ: b (as in bat) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love) | ੀ: ee (vowel matra)
ਕੁੱਤਾ,(kuttaa): Dog (5),ਕ: k (as in kite) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਮਿੱਟੀ,(mittee): Soil (5),ਮ: m (as in man) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਹਵਾ,(havaa): Air (5),ਹ: h (as in hat) | ਵ: v/w (as in van) | ਾ: aa (vowel matra)
ਪਿਆਰ,(piyaar): Love (5),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਆ: aa (as in father) | ਰ: r (as in run)
ਦੋਸਤ,(dosat): Friend (5),ਦ: d (as in dog) | ੋ: o (vowel matra) | ਸ: s (as in sun) | ਤ: t (as in tap)
ਕਿਤਾਬ,(kitaab): Book (5),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਬ: b (as in bat)
ਸਕੂਲ,(sakool): School (5),ਸ: s (as in sun) | ਕ: k (as in kite) | ੂ: oo (vowel matra) | ਲ: l (as in love)
ਖੇਡ,(khed): Game (5),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d)
ਸਰਕ,(sarak): Road (5),ਸ: s (as in sun) | ਰ: r (as in run) | ਕ: k (as in kite)
ਪਹਾੜ,(pahaad): Mountain (5),ਪ: p (as in pen) | ਹ: h (as in hat) | ਾ: aa (vowel matra) | ੜ: ṛ (flapped r)
ਨਦੀ,(nadee): River (5),ਨ: n (as in net) | ਦ: d (as in dog) | ੀ: ee (vowel matra)
ਝੀਲ,(jheel): Lake (5),ਝ: jh (aspirated j) | ੀ: ee (vowel matra) | ਲ: l (as in love)
ਬੂਟਾ,(boota): Plant (5),ਬ: b (as in bat) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t) | ਾ: aa (vowel matra)
ਫੁੱਲ,(phull): Flower (5),ਫ: ph (as in photo) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love)
ਵਰਖ,(varkh): Tree (5),ਵ: v/w (as in van) | ਰ: r (as in run) | ਖ: kh (aspirated k)
ਪੱਤਾ,(patta): Leaf (5),ਪ: p (as in pen) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਅੰਬ,(amb): Mango (5),ਅ: a (as in about) | ੰ: unknown | ਬ: b (as in bat)
ਸੇਬ,(seb): Apple (5),ਸ: s (as in sun) | ੇ: e (vowel matra) | ਬ: b (as in bat)
ਕੇਲਾ,(kelaa): Banana (5),ਕ: k (as in kite) | ੇ: e (vowel matra) | ਲ: l (as in love) | ਾ: aa (vowel matra)
ਅੰਗੂਰ,(angoor): Grapes (5),ਅ: a (as in about) | ੰ: unknown | ਗ: g (as in go) | ੂ: oo (vowel matra) | ਰ: r (as in run)
ਸੂਟ,(soot): Suit (5),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t)
ਕੱਪੜਾ,(kappraa): Clothes (5),ਕ: k (as in kite) | ੱ: unknown | ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ਾ: aa (vowel matra)
ਜੁੱਤੀ,(jutti): Shoe (5),ਜ: j (as in jam) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ੀ: ee (vowel matra)
ਟੋਪੀ,(topi): Cap (5),ਟ: ṭ (retroflex t) | ੋ: o (vowel matra) | ਪ: p (as in pen) | ੀ: ee (vowel matra)
ਮਾਰ,(maar): Hit (5),ਮ: m (as in man) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਜੀਤ,(jeet): Win (5),ਜ: j (as in jam) | ੀ: ee (vowel matra) | ਤ: t (as in tap)
ਹਾਰ,(haar): Lose (5),ਹ: h (as in hat) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਖੇਡਣਾ,(khedna): To play (5),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਖਾਣਾ,(khaana): Food (5),ਖ: kh (aspirated k) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਪੜ੍ਹਨਾ,(parhna): To read (5),ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ੍: halant (suppresses vowel) | ਹ: h (as in hat) | ਨ: n (as in net) | ਾ: aa (vowel matra)
ਲਿਖਣਾ,(likhna): To write (5),ਲ: l (as in love) | ਿ: i (vowel matra before consonant) | ਖ: kh (aspirated k) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਦੌੜ,(daud): Run (5),ਦ: d (as in dog) | ੌ: au (vowel matra) | ੜ: ṛ (flapped r)
ਚੱਲ,(chal): Walk (5),ਚ: ch (as in chair) | ੱ: unknown | ਲ: l (as in love)
ਮਾ,(maa): Mother (6),ਮ: m (as in man) | ਾ: aa (vowel matra)
ਪਿਤਾ,(pitaa): Father (6),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਘਰ,(ghar): Home (6),ਘ: gh (aspirated g) | ਰ: r (as in run)
ਰੋਟੀ,(roti): Bread (6),ਰ: r (as in run) | ੋ: o (vowel matra) | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਪਾਣੀ,(paani): Water (6),ਪ: p (as in pen) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ੀ: ee (vowel matra)
ਦਿਲ,(dil): Heart (6),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਲ: l (as in love)
ਬਚਾ,(bachaa): Child (6),ਬ: b (as in bat) | ਚ: ch (as in chair) | ਾ: aa (vowel matra)
ਰਾਤ,(raat): Night (6),ਰ: r (as in run) | ਾ: aa (vowel matra) | ਤ: t (as in tap)
ਦਿਨ,(din): Day (6),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਨ: n (as in net)
ਕੰਨ,(kann): Ear (6),ਕ: k (as in kite) | ੰ: unknown | ਨ: n (as in net)
ਸੂਰਜ,(sooraj): Sun (6),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਰ: r (as in run) | ਜ: j (as in jam)
ਚੰਦ,(chand): Moon (6),ਚ: ch (as in chair) | ੰ: unknown | ਦ: d (as in dog)
ਤਾਰਾ,(taaraa): Star (6),ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਰ: r (as in run) | ਾ: aa (vowel matra)
ਫਲ,(phal): Fruit (6),ਫ: ph (as in photo) | ਲ: l (as in love)
ਦੂਧ,(doodh): Milk (6),ਦ: d (as in dog) | ੂ: oo (vowel matra) | ਧ: dh (aspirated d)
ਕਿੱਤਾ,(kittaa): Puppy (6),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਬਿੱਲੀ,(billee): Cat (6),ਬ: b (as in bat) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love) | ੀ: ee (vowel matra)
ਕੁੱਤਾ,(kuttaa): Dog (6),ਕ: k (as in kite) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਮਿੱਟੀ,(mittee): Soil (6),ਮ: m (as in man) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਹਵਾ,(havaa): Air (6),ਹ: h (as in hat) | ਵ: v/w (as in van) | ਾ: aa (vowel matra)
ਪਿਆਰ,(piyaar): Love (6),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਆ: aa (as in father) | ਰ: r (as in run)
ਦੋਸਤ,(dosat): Friend (6),ਦ: d (as in dog) | ੋ: o (vowel matra) | ਸ: s (as in sun) | ਤ: t (as in tap)
ਕਿਤਾਬ,(kitaab): Book (6),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਬ: b (as in bat)
ਸਕੂਲ,(sakool): School (6),ਸ: s (as in sun) | ਕ: k (as in kite) | ੂ: oo (vowel matra) | ਲ: l (as in love)
ਖੇਡ,(khed): Game (6),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d)
ਸਰਕ,(sarak): Road (6),ਸ: s (as in sun) | ਰ: r (as in run) | ਕ: k (as in kite)
ਪਹਾੜ,(pahaad): Mountain (6),ਪ: p (as in pen) | ਹ: h (as in hat) | ਾ: aa (vowel matra) | ੜ: ṛ (flapped r)
ਨਦੀ,(nadee): River (6),ਨ: n (as in net) | ਦ: d (as in dog) | ੀ: ee (vowel matra)
ਝੀਲ,(jheel): Lake (6),ਝ: jh (aspirated j) | ੀ: ee (vowel matra) | ਲ: l (as in love)
ਬੂਟਾ,(boota): Plant (6),ਬ: b (as in bat) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t) | ਾ: aa (vowel matra)
ਫੁੱਲ,(phull): Flower (6),ਫ: ph (as in photo) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love)
ਵਰਖ,(varkh): Tree (6),ਵ: v/w (as in van) | ਰ: r (as in run) | ਖ: kh (aspirated k)
ਪੱਤਾ,(patta): Leaf (6),ਪ: p (as in pen) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਅੰਬ,(amb): Mango (6),ਅ: a (as in about) | ੰ: unknown | ਬ: b (as in bat)
ਸੇਬ,(seb): Apple (6),ਸ: s (as in sun) | ੇ: e (vowel matra) | ਬ: b (as in bat)
ਕੇਲਾ,(kelaa): Banana (6),ਕ: k (as in kite) | ੇ: e (vowel matra) | ਲ: l (as in love) | ਾ: aa (vowel matra)
ਅੰਗੂਰ,(angoor): Grapes (6),ਅ: a (as in about) | ੰ: unknown | ਗ: g (as in go) | ੂ: oo (vowel matra) | ਰ: r (as in run)
ਸੂਟ,(soot): Suit (6),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t)
ਕੱਪੜਾ,(kappraa): Clothes (6),ਕ: k (as in kite) | ੱ: unknown | ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ਾ: aa (vowel matra)
ਜੁੱਤੀ,(jutti): Shoe (6),ਜ: j (as in jam) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ੀ: ee (vowel matra)
ਟੋਪੀ,(topi): Cap (6),ਟ: ṭ (retroflex t) | ੋ: o (vowel matra) | ਪ: p (as in pen) | ੀ: ee (vowel matra)
ਮਾਰ,(maar): Hit (6),ਮ: m (as in man) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਜੀਤ,(jeet): Win (6),ਜ: j (as in jam) | ੀ: ee (vowel matra) | ਤ: t (as in tap)
ਹਾਰ,(haar): Lose (6),ਹ: h (as in hat) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਖੇਡਣਾ,(khedna): To play (6),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਖਾਣਾ,(khaana): Food (6),ਖ: kh (aspirated k) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਪੜ੍ਹਨਾ,(parhna): To read (6),ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ੍: halant (suppresses vowel) | ਹ: h (as in hat) | ਨ: n (as in net) | ਾ: aa (vowel matra)
ਲਿਖਣਾ,(likhna): To write (6),ਲ: l (as in love) | ਿ: i (vowel matra before consonant) | ਖ: kh (aspirated k) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਦੌੜ,(daud): Run (6),ਦ: d (as in dog) | ੌ: au (vowel matra) | ੜ: ṛ (flapped r)
ਚੱਲ,(chal): Walk (6),ਚ: ch (as in chair) | ੱ: unknown | ਲ: l (as in love)
ਮਾ,(maa): Mother (7),ਮ: m (as in man) | ਾ: aa (vowel matra)
ਪਿਤਾ,(pitaa): Father (7),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਘਰ,(ghar): Home (7),ਘ: gh (aspirated g) | ਰ: r (as in run)
ਰੋਟੀ,(roti): Bread (7),ਰ: r (as in run) | ੋ: o (vowel matra) | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਪਾਣੀ,(paani): Water (7),ਪ: p (as in pen) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ੀ: ee (vowel matra)
ਦਿਲ,(dil): Heart (7),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਲ: l (as in love)
ਬਚਾ,(bachaa): Child (7),ਬ: b (as in bat) | ਚ: ch (as in chair) | ਾ: aa (vowel matra)
ਰਾਤ,(raat): Night (7),ਰ: r (as in run) | ਾ: aa (vowel matra) | ਤ: t (as in tap)
ਦਿਨ,(din): Day (7),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਨ: n (as in net)
ਕੰਨ,(kann): Ear (7),ਕ: k (as in kite) | ੰ: unknown | ਨ: n (as in net)
ਸੂਰਜ,(sooraj): Sun (7),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਰ: r (as in run) | ਜ: j (as in jam)
ਚੰਦ,(chand): Moon (7),ਚ: ch (as in chair) | ੰ: unknown | ਦ: d (as in dog)
ਤਾਰਾ,(taaraa): Star (7),ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਰ: r (as in run) | ਾ: aa (vowel matra)
ਫਲ,(phal): Fruit (7),ਫ: ph (as in photo) | ਲ: l (as in love)
ਦੂਧ,(doodh): Milk (7),ਦ: d (as in dog) | ੂ: oo (vowel matra) | ਧ: dh (aspirated d)
ਕਿੱਤਾ,(kittaa): Puppy (7),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਬਿੱਲੀ,(billee): Cat (7),ਬ: b (as in bat) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love) | ੀ: ee (vowel matra)
ਕੁੱਤਾ,(kuttaa): Dog (7),ਕ: k (as in kite) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਮਿੱਟੀ,(mittee): Soil (7),ਮ: m (as in man) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਹਵਾ,(havaa): Air (7),ਹ: h (as in hat) | ਵ: v/w (as in van) | ਾ: aa (vowel matra)
ਪਿਆਰ,(piyaar): Love (7),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਆ: aa (as in father) | ਰ: r (as in run)
ਦੋਸਤ,(dosat): Friend (7),ਦ: d (as in dog) | ੋ: o (vowel matra) | ਸ: s (as in sun) | ਤ: t (as in tap)
ਕਿਤਾਬ,(kitaab): Book (7),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਬ: b (as in bat)
ਸਕੂਲ,(sakool): School (7),ਸ: s (as in sun) | ਕ: k (as in kite) | ੂ: oo (vowel matra) | ਲ: l (as in love)
ਖੇਡ,(khed): Game (7),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d)
ਸਰਕ,(sarak): Road (7),ਸ: s (as in sun) | ਰ: r (as in run) | ਕ: k (as in kite)
ਪਹਾੜ,(pahaad): Mountain (7),ਪ: p (as in pen) | ਹ: h (as in hat) | ਾ: aa (vowel matra) | ੜ: ṛ (flapped r)
ਨਦੀ,(nadee): River (7),ਨ: n (as in net) | ਦ: d (as in dog) | ੀ: ee (vowel matra)
ਝੀਲ,(jheel): Lake (7),ਝ: jh (aspirated j) | ੀ: ee (vowel matra) | ਲ: l (as in love)
ਬੂਟਾ,(boota): Plant (7),ਬ: b (as in bat) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t) | ਾ: aa (vowel matra)
ਫੁੱਲ,(phull): Flower (7),ਫ: ph (as in photo) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love)
ਵਰਖ,(varkh): Tree (7),ਵ: v/w (as in van) | ਰ: r (as in run) | ਖ: kh (aspirated k)
ਪੱਤਾ,(patta): Leaf (7),ਪ: p (as in pen) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਅੰਬ,(amb): Mango (7),ਅ: a (as in about) | ੰ: unknown | ਬ: b (as in bat)
