ਮਾ,(maa): Mother,ਮ: m (as in man) | ਾ: aa (vowel matra)
ਸੇਬ,(seb): Apple (7),ਸ: s (as in sun) | ੇ: e (vowel matra) | ਬ: b (as in bat)
ਕੇਲਾ,(kelaa): Banana (7),ਕ: k (as in kite) | ੇ: e (vowel matra) | ਲ: l (as in love) | ਾ: aa (vowel matra)
ਅੰਗੂਰ,(angoor): Grapes (7),ਅ: a (as in about) | ੰ: unknown | ਗ: g (as in go) | ੂ: oo (vowel matra) | ਰ: r (as in run)
ਸੂਟ,(soot): Suit (7),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t)
ਕੱਪੜਾ,(kappraa): Clothes (7),ਕ: k (as in kite) | ੱ: unknown | ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ਾ: aa (vowel matra)
ਜੁੱਤੀ,(jutti): Shoe (7),ਜ: j (as in jam) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ੀ: ee (vowel matra)
ਟੋਪੀ,(topi): Cap (7),ਟ: ṭ (retroflex t) | ੋ: o (vowel matra) | ਪ: p (as in pen) | ੀ: ee (vowel matra)
ਮਾਰ,(maar): Hit (7),ਮ: m (as in man) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਜੀਤ,(jeet): Win (7),ਜ: j (as in jam) | ੀ: ee (vowel matra) | ਤ: t (as in tap)
ਹਾਰ,(haar): Lose (7),ਹ: h (as in hat) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਖੇਡਣਾ,(khedna): To play (7),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਖਾਣਾ,(khaana): Food (7),ਖ: kh (aspirated k) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਪੜ੍ਹਨਾ,(parhna): To read (7),ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ੍: halant (suppresses vowel) | ਹ: h (as in hat) | ਨ: n (as in net) | ਾ: aa (vowel matra)
ਲਿਖਣਾ,(likhna): To write (7),ਲ: l (as in love) | ਿ: i (vowel matra before consonant) | ਖ: kh (aspirated k) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਦੌੜ,(daud): Run (7),ਦ: d (as in dog) | ੌ: au (vowel matra) | ੜ: ṛ (flapped r)
ਚੱਲ,(chal): Walk (7),ਚ: ch (as in chair) | ੱ: unknown | ਲ: l (as in love)
ਮਾ,(maa): Mother (8),ਮ: m (as in man) | ਾ: aa (vowel matra)
ਪਿਤਾ,(pitaa): Father (8),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਘਰ,(ghar): Home (8),ਘ: gh (aspirated g) | ਰ: r (as in run)
ਰੋਟੀ,(roti): Bread (8),ਰ: r (as in run) | ੋ: o (vowel matra) | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਪਾਣੀ,(paani): Water (8),ਪ: p (as in pen) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ੀ: ee (vowel matra)
ਦਿਲ,(dil): Heart (8),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਲ: l (as in love)
ਬਚਾ,(bachaa): Child (8),ਬ: b (as in bat) | ਚ: ch (as in chair) | ਾ: aa (vowel matra)
ਰਾਤ,(raat): Night (8),ਰ: r (as in run) | ਾ: aa (vowel matra) | ਤ: t (as in tap)
ਦਿਨ,(din): Day (8),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਨ: n (as in net)
ਕੰਨ,(kann): Ear (8),ਕ: k (as in kite) | ੰ: unknown | ਨ: n (as in net)
ਸੂਰਜ,(sooraj): Sun (8),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਰ: r (as in run) | ਜ: j (as in jam)
ਚੰਦ,(chand): Moon (8),ਚ: ch (as in chair) | ੰ: unknown | ਦ: d (as in dog)
ਤਾਰਾ,(taaraa): Star (8),ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਰ: r (as in run) | ਾ: aa (vowel matra)
ਫਲ,(phal): Fruit (8),ਫ: ph (as in photo) | ਲ: l (as in love)
ਦੂਧ,(doodh): Milk (8),ਦ: d (as in dog) | ੂ: oo (vowel matra) | ਧ: dh (aspirated d)
ਕਿੱਤਾ,(kittaa): Puppy (8),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਬਿੱਲੀ,(billee): Cat (8),ਬ: b (as in bat) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love) | ੀ: ee (vowel matra)
ਕੁੱਤਾ,(kuttaa): Dog (8),ਕ: k (as in kite) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਮਿੱਟੀ,(mittee): Soil (8),ਮ: m (as in man) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਹਵਾ,(havaa): Air (8),ਹ: h (as in hat) | ਵ: v/w (as in van) | ਾ: aa (vowel matra)
ਪਿਆਰ,(piyaar): Love (8),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਆ: aa (as in father) | ਰ: r (as in run)
ਦੋਸਤ,(dosat): Friend (8),ਦ: d (as in dog) | ੋ: o (vowel matra) | ਸ: s (as in sun) | ਤ: t (as in tap)
ਕਿਤਾਬ,(kitaab): Book (8),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਬ: b (as in bat)
ਸਕੂਲ,(sakool): School (8),ਸ: s (as in sun) | ਕ: k (as in kite) | ੂ: oo (vowel matra) | ਲ: l (as in love)
ਖੇਡ,(khed): Game (8),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d)
ਸਰਕ,(sarak): Road (8),ਸ: s (as in sun) | ਰ: r (as in run) | ਕ: k (as in kite)
ਪਹਾੜ,(pahaad): Mountain (8),ਪ: p (as in pen) | ਹ: h (as in hat) | ਾ: aa (vowel matra) | ੜ: ṛ (flapped r)
ਨਦੀ,(nadee): River (8),ਨ: n (as in net) | ਦ: d (as in dog) | ੀ: ee (vowel matra)
ਝੀਲ,(jheel): Lake (8),ਝ: jh (aspirated j) | ੀ: ee (vowel matra) | ਲ: l (as in love)
ਬੂਟਾ,(boota): Plant (8),ਬ: b (as in bat) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t) | ਾ: aa (vowel matra)
ਫੁੱਲ,(phull): Flower (8),ਫ: ph (as in photo) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love)
ਵਰਖ,(varkh): Tree (8),ਵ: v/w (as in van) | ਰ: r (as in run) | ਖ: kh (aspirated k)
ਪੱਤਾ,(patta): Leaf (8),ਪ: p (as in pen) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਅੰਬ,(amb): Mango (8),ਅ: a (as in about) | ੰ: unknown | ਬ: b (as in bat)
ਸੇਬ,(seb): Apple (8),ਸ: s (as in sun) | ੇ: e (vowel matra) | ਬ: b (as in bat)
ਕੇਲਾ,(kelaa): Banana (8),ਕ: k (as in kite) | ੇ: e (vowel matra) | ਲ: l (as in love) | ਾ: aa (vowel matra)
ਅੰਗੂਰ,(angoor): Grapes (8),ਅ: a (as in about) | ੰ: unknown | ਗ: g (as in go) | ੂ: oo (vowel matra) | ਰ: r (as in run)
ਸੂਟ,(soot): Suit (8),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t)
ਕੱਪੜਾ,(kappraa): Clothes (8),ਕ: k (as in kite) | ੱ: unknown | ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ਾ: aa (vowel matra)
ਜੁੱਤੀ,(jutti): Shoe (8),ਜ: j (as in jam) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ੀ: ee (vowel matra)
ਟੋਪੀ,(topi): Cap (8),ਟ: ṭ (retroflex t) | ੋ: o (vowel matra) | ਪ: p (as in pen) | ੀ: ee (vowel matra)
ਮਾਰ,(maar): Hit (8),ਮ: m (as in man) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਜੀਤ,(jeet): Win (8),ਜ: j (as in jam) | ੀ: ee (vowel matra) | ਤ: t (as in tap)
ਹਾਰ,(haar): Lose (8),ਹ: h (as in hat) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਖੇਡਣਾ,(khedna): To play (8),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਖਾਣਾ,(khaana): Food (8),ਖ: kh (aspirated k) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਪੜ੍ਹਨਾ,(parhna): To read (8),ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ੍: halant (suppresses vowel) | ਹ: h (as in hat) | ਨ: n (as in net) | ਾ: aa (vowel matra)
ਲਿਖਣਾ,(likhna): To write (8),ਲ: l (as in love) | ਿ: i (vowel matra before consonant) | ਖ: kh (aspirated k) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਦੌੜ,(daud): Run (8),ਦ: d (as in dog) | ੌ: au (vowel matra) | ੜ: ṛ (flapped r)
ਚੱਲ,(chal): Walk (8),ਚ: ch (as in chair) | ੱ: unknown | ਲ: l (as in love)
ਮਾ,(maa): Mother (9),ਮ: m (as in man) | ਾ: aa (vowel matra)
ਪਿਤਾ,(pitaa): Father (9),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਘਰ,(ghar): Home (9),ਘ: gh (aspirated g) | ਰ: r (as in run)
ਰੋਟੀ,(roti): Bread (9),ਰ: r (as in run) | ੋ: o (vowel matra) | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਪਾਣੀ,(paani): Water (9),ਪ: p (as in pen) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ੀ: ee (vowel matra)
ਦਿਲ,(dil): Heart (9),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਲ: l (as in love)
ਬਚਾ,(bachaa): Child (9),ਬ: b (as in bat) | ਚ: ch (as in chair) | ਾ: aa (vowel matra)
ਰਾਤ,(raat): Night (9),ਰ: r (as in run) | ਾ: aa (vowel matra) | ਤ: t (as in tap)
ਦਿਨ,(din): Day (9),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਨ: n (as in net)
ਕੰਨ,(kann): Ear (9),ਕ: k (as in kite) | ੰ: unknown | ਨ: n (as in net)
ਸੂਰਜ,(sooraj): Sun (9),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਰ: r (as in run) | ਜ: j (as in jam)
ਚੰਦ,(chand): Moon (9),ਚ: ch (as in chair) | ੰ: unknown | ਦ: d (as in dog)
ਤਾਰਾ,(taaraa): Star (9),ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਰ: r (as in run) | ਾ: aa (vowel matra)
ਫਲ,(phal): Fruit (9),ਫ: ph (as in photo) | ਲ: l (as in love)
ਦੂਧ,(doodh): Milk (9),ਦ: d (as in dog) | ੂ: oo (vowel matra) | ਧ: dh (aspirated d)
ਕਿੱਤਾ,(kittaa): Puppy (9),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਬਿੱਲੀ,(billee): Cat (9),ਬ: b (as in bat) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love) | ੀ: ee (vowel matra)
ਕੁੱਤਾ,(kuttaa): Dog (9),ਕ: k (as in kite) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਮਿੱਟੀ,(mittee): Soil (9),ਮ: m (as in man) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਹਵਾ,(havaa): Air (9),ਹ: h (as in hat) | ਵ: v/w (as in van) | ਾ: aa (vowel matra)
ਪਿਆਰ,(piyaar): Love (9),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਆ: aa (as in father) | ਰ: r (as in run)
ਦੋਸਤ,(dosat): Friend (9),ਦ: d (as in dog) | ੋ: o (vowel matra) | ਸ: s (as in sun) | ਤ: t (as in tap)
ਕਿਤਾਬ,(kitaab): Book (9),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਬ: b (as in bat)
ਸਕੂਲ,(sakool): School (9),ਸ: s (as in sun) | ਕ: k (as in kite) | ੂ: oo (vowel matra) | ਲ: l (as in love)
ਖੇਡ,(khed): Game (9),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d)
ਸਰਕ,(sarak): Road (9),ਸ: s (as in sun) | ਰ: r (as in run) | ਕ: k (as in kite)
ਪਹਾੜ,(pahaad): Mountain (9),ਪ: p (as in pen) | ਹ: h (as in hat) | ਾ: aa (vowel matra) | ੜ: ṛ (flapped r)
ਨਦੀ,(nadee): River (9),ਨ: n (as in net) | ਦ: d (as in dog) | ੀ: ee (vowel matra)
ਝੀਲ,(jheel): Lake (9),ਝ: jh (aspirated j) | ੀ: ee (vowel matra) | ਲ: l (as in love)
ਬੂਟਾ,(boota): Plant (9),ਬ: b (as in bat) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t) | ਾ: aa (vowel matra)
ਫੁੱਲ,(phull): Flower (9),ਫ: ph (as in photo) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love)
ਵਰਖ,(varkh): Tree (9),ਵ: v/w (as in van) | ਰ: r (as in run) | ਖ: kh (aspirated k)
ਪੱਤਾ,(patta): Leaf (9),ਪ: p (as in pen) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਅੰਬ,(amb): Mango (9),ਅ: a (as in about) | ੰ: unknown | ਬ: b (as in bat)
ਸੇਬ,(seb): Apple (9),ਸ: s (as in sun) | ੇ: e (vowel matra) | ਬ: b (as in bat)
ਕੇਲਾ,(kelaa): Banana (9),ਕ: k (as in kite) | ੇ: e (vowel matra) | ਲ: l (as in love) | ਾ: aa (vowel matra)
ਅੰਗੂਰ,(angoor): Grapes (9),ਅ: a (as in about) | ੰ: unknown | ਗ: g (as in go) | ੂ: oo (vowel matra) | ਰ: r (as in run)
ਸੂਟ,(soot): Suit (9),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t)
ਕੱਪੜਾ,(kappraa): Clothes (9),ਕ: k (as in kite) | ੱ: unknown | ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ਾ: aa (vowel matra)
ਜੁੱਤੀ,(jutti): Shoe (9),ਜ: j (as in jam) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ੀ: ee (vowel matra)
ਟੋਪੀ,(topi): Cap (9),ਟ: ṭ (retroflex t) | ੋ: o (vowel matra) | ਪ: p (as in pen) | ੀ: ee (vowel matra)
ਮਾਰ,(maar): Hit (9),ਮ: m (as in man) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਜੀਤ,(jeet): Win (9),ਜ: j (as in jam) | ੀ: ee (vowel matra) | ਤ: t (as in tap)
ਹਾਰ,(haar): Lose (9),ਹ: h (as in hat) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਖੇਡਣਾ,(khedna): To play (9),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਖਾਣਾ,(khaana): Food (9),ਖ: kh (aspirated k) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਪੜ੍ਹਨਾ,(parhna): To read (9),ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ੍: halant (suppresses vowel) | ਹ: h (as in hat) | ਨ: n (as in net) | ਾ: aa (vowel matra)
ਲਿਖਣਾ,(likhna): To write (9),ਲ: l (as in love) | ਿ: i (vowel matra before consonant) | ਖ: kh (aspirated k) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਦੌੜ,(daud): Run (9),ਦ: d (as in dog) | ੌ: au (vowel matra) | ੜ: ṛ (flapped r)
ਚੱਲ,(chal): Walk (9),ਚ: ch (as in chair) | ੱ: unknown | ਲ: l (as in love)
ਮਾ,(maa): Mother (10),ਮ: m (as in man) | ਾ: aa (vowel matra)
ਪਿਤਾ,(pitaa): Father (10),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਘਰ,(ghar): Home (10),ਘ: gh (aspirated g) | ਰ: r (as in run)
ਰੋਟੀ,(roti): Bread (10),ਰ: r (as in run) | ੋ: o (vowel matra) | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਪਾਣੀ,(paani): Water (10),ਪ: p (as in pen) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ੀ: ee (vowel matra)
ਦਿਲ,(dil): Heart (10),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਲ: l (as in love)
ਬਚਾ,(bachaa): Child (10),ਬ: b (as in bat) | ਚ: ch (as in chair) | ਾ: aa (vowel matra)
ਰਾਤ,(raat): Night (10),ਰ: r (as in run) | ਾ: aa (vowel matra) | ਤ: t (as in tap)
ਦਿਨ,(din): Day (10),ਦ: d (as in dog) | ਿ: i (vowel matra before consonant) | ਨ: n (as in net)
ਕੰਨ,(kann): Ear (10),ਕ: k (as in kite) | ੰ: unknown | ਨ: n (as in net)
ਸੂਰਜ,(sooraj): Sun (10),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਰ: r (as in run) | ਜ: j (as in jam)
ਚੰਦ,(chand): Moon (10),ਚ: ch (as in chair) | ੰ: unknown | ਦ: d (as in dog)
ਤਾਰਾ,(taaraa): Star (10),ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਰ: r (as in run) | ਾ: aa (vowel matra)
ਫਲ,(phal): Fruit (10),ਫ: ph (as in photo) | ਲ: l (as in love)
ਦੂਧ,(doodh): Milk (10),ਦ: d (as in dog) | ੂ: oo (vowel matra) | ਧ: dh (aspirated d)
ਕਿੱਤਾ,(kittaa): Puppy (10),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਬਿੱਲੀ,(billee): Cat (10),ਬ: b (as in bat) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love) | ੀ: ee (vowel matra)
ਕੁੱਤਾ,(kuttaa): Dog (10),ਕ: k (as in kite) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਮਿੱਟੀ,(mittee): Soil (10),ਮ: m (as in man) | ਿ: i (vowel matra before consonant) | ੱ: unknown | ਟ: ṭ (retroflex t) | ੀ: ee (vowel matra)
ਹਵਾ,(havaa): Air (10),ਹ: h (as in hat) | ਵ: v/w (as in van) | ਾ: aa (vowel matra)
ਪਿਆਰ,(piyaar): Love (10),ਪ: p (as in pen) | ਿ: i (vowel matra before consonant) | ਆ: aa (as in father) | ਰ: r (as in run)
ਦੋਸਤ,(dosat): Friend (10),ਦ: d (as in dog) | ੋ: o (vowel matra) | ਸ: s (as in sun) | ਤ: t (as in tap)
ਕਿਤਾਬ,(kitaab): Book (10),ਕ: k (as in kite) | ਿ: i (vowel matra before consonant) | ਤ: t (as in tap) | ਾ: aa (vowel matra) | ਬ: b (as in bat)
ਸਕੂਲ,(sakool): School (10),ਸ: s (as in sun) | ਕ: k (as in kite) | ੂ: oo (vowel matra) | ਲ: l (as in love)
ਖੇਡ,(khed): Game (10),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d)
ਸਰਕ,(sarak): Road (10),ਸ: s (as in sun) | ਰ: r (as in run) | ਕ: k (as in kite)
ਪਹਾੜ,(pahaad): Mountain (10),ਪ: p (as in pen) | ਹ: h (as in hat) | ਾ: aa (vowel matra) | ੜ: ṛ (flapped r)
ਨਦੀ,(nadee): River (10),ਨ: n (as in net) | ਦ: d (as in dog) | ੀ: ee (vowel matra)
ਝੀਲ,(jheel): Lake (10),ਝ: jh (aspirated j) | ੀ: ee (vowel matra) | ਲ: l (as in love)
ਬੂਟਾ,(boota): Plant (10),ਬ: b (as in bat) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t) | ਾ: aa (vowel matra)
ਫੁੱਲ,(phull): Flower (10),ਫ: ph (as in photo) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਲ: l (as in love)
ਵਰਖ,(varkh): Tree (10),ਵ: v/w (as in van) | ਰ: r (as in run) | ਖ: kh (aspirated k)
ਪੱਤਾ,(patta): Leaf (10),ਪ: p (as in pen) | ੱ: unknown | ਤ: t (as in tap) | ਾ: aa (vowel matra)
ਅੰਬ,(amb): Mango (10),ਅ: a (as in about) | ੰ: unknown | ਬ: b (as in bat)
ਸੇਬ,(seb): Apple (10),ਸ: s (as in sun) | ੇ: e (vowel matra) | ਬ: b (as in bat)
ਕੇਲਾ,(kelaa): Banana (10),ਕ: k (as in kite) | ੇ: e (vowel matra) | ਲ: l (as in love) | ਾ: aa (vowel matra)
ਅੰਗੂਰ,(angoor): Grapes (10),ਅ: a (as in about) | ੰ: unknown | ਗ: g (as in go) | ੂ: oo (vowel matra) | ਰ: r (as in run)
ਸੂਟ,(soot): Suit (10),ਸ: s (as in sun) | ੂ: oo (vowel matra) | ਟ: ṭ (retroflex t)
ਕੱਪੜਾ,(kappraa): Clothes (10),ਕ: k (as in kite) | ੱ: unknown | ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ਾ: aa (vowel matra)
ਜੁੱਤੀ,(jutti): Shoe (10),ਜ: j (as in jam) | ੁ: u (vowel matra before consonant) | ੱ: unknown | ਤ: t (as in tap) | ੀ: ee (vowel matra)
ਟੋਪੀ,(topi): Cap (10),ਟ: ṭ (retroflex t) | ੋ: o (vowel matra) | ਪ: p (as in pen) | ੀ: ee (vowel matra)
ਮਾਰ,(maar): Hit (10),ਮ: m (as in man) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਜੀਤ,(jeet): Win (10),ਜ: j (as in jam) | ੀ: ee (vowel matra) | ਤ: t (as in tap)
ਹਾਰ,(haar): Lose (10),ਹ: h (as in hat) | ਾ: aa (vowel matra) | ਰ: r (as in run)
ਖੇਡਣਾ,(khedna): To play (10),ਖ: kh (aspirated k) | ੇ: e (vowel matra) | ਡ: ḍ (retroflex d) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਖਾਣਾ,(khaana): Food (10),ਖ: kh (aspirated k) | ਾ: aa (vowel matra) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਪੜ੍ਹਨਾ,(parhna): To read (10),ਪ: p (as in pen) | ੜ: ṛ (flapped r) | ੍: halant (suppresses vowel) | ਹ: h (as in hat) | ਨ: n (as in net) | ਾ: aa (vowel matra)
ਲਿਖਣਾ,(likhna): To write (10),ਲ: l (as in love) | ਿ: i (vowel matra before consonant) | ਖ: kh (aspirated k) | ਣ: ṇ (retroflex n) | ਾ: aa (vowel matra)
ਦੌੜ,(daud): Run (10),ਦ: d (as in dog) | ੌ: au (vowel matra) | ੜ: ṛ (flapped r)
ਚੱਲ,(chal): Walk (10),ਚ: ch (as in chair) | ੱ: unknown | ਲ: l (as in love)
